# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20230803
# Data de termino: 20230918
Cidade;Data;Usuarios;Novos usuarios;Sessoes engajadas;Taxa de engajamento;Sessoes engajadas por usuario;Tempo medio de engajamento;Contagem de eventos;Conversoes;Receita total
Brasilia;20230829;4;3;5;0.8333333333333334;1.25;120.25;43;0;0
Brasilia;20230830;4;2;3;0.6;0.75;38;51;0;0
Curitiba;20230830;4;3;4;0.8;1;27;29;0;0
Fortaleza;20230810;4;3;3;0.6;0.75;165;67;0;0
Fortaleza;20230831;4;3;3;0.75;0.75;99.25;58;0;0
Juiz de Fora;20230827;4;3;3;0.75;0.75;95.5;70;0;0
Juiz de Fora;20230828;4;0;5;0.8333333333333334;1.25;165.75;189;0;0
Niteroi;20230803;4;4;3;0.75;0.75;101.5;54;0;0
Niteroi;20230806;4;2;2;0.5;0.5;55.5;44;0;0
Niteroi;20230809;4;1;5;1;1.25;92.25;101;0;0
Niteroi;20230811;4;2;4;1;1;102;57;0;0
Niteroi;20230813;4;4;4;1;1;40.5;54;0;0
Niteroi;20230904;4;0;5;0.8333333333333334;1.25;117.75;78;0;0
Niteroi;20230908;4;2;3;0.75;0.75;103.25;62;0;0
Niteroi;20230913;4;1;4;1;1;56.5;44;0;0
Niteroi;20230914;4;2;3;0.75;0.75;211.5;231;0;0
Salvador;20230829;4;2;3;0.75;0.75;598.5;333;0;0
Sao Goncalo;20230907;4;2;4;0.6666666666666666;1;105.5;84;0;0
Sao Goncalo;20230910;4;1;4;0.4444444444444444;1;1250.5;303;0;0
Sao Paulo;20230812;4;4;4;0.8;1;166.25;144;0;0
Sao Paulo;20230817;4;3;5;1;1.25;42;47;0;0
Sao Paulo;20230819;4;2;2;0.3333333333333333;0.5;8.5;27;0;0
Sao Paulo;20230913;4;4;2;0.4;0.5;36;71;0;0
(not set);20230811;3;3;1;0.2;0.3333333333333333;33.333333333333336;29;0;0
(not set);20230817;3;3;3;0.75;1;45.333333333333336;51;0;0
(not set);20230822;3;2;1;0.25;0.3333333333333333;128.66666666666666;85;0;0
(not set);20230823;3;2;1;0.25;0.3333333333333333;35.333333333333336;32;0;0
(not set);20230830;3;2;2;0.5;0.6666666666666666;11.333333333333334;22;0;0
Belem;20230918;3;2;1;0.3333333333333333;0.3333333333333333;78;60;0;0
Belo Horizonte;20230808;3;3;2;0.6666666666666666;0.6666666666666666;40;21;0;0
Belo Horizonte;20230813;3;3;3;1;1;29.666666666666668;15;0;0
Brasilia;20230804;3;3;3;0.75;1;30;37;0;0
Brasilia;20230814;3;2;2;0.6666666666666666;0.6666666666666666;32;22;0;0
Brasilia;20230816;3;0;4;0.8;1.3333333333333333;238.66666666666666;111;0;0
Brasilia;20230817;3;3;3;1;1;62.333333333333336;46;0;0
Brasilia;20230818;3;3;4;1;1.3333333333333333;29.333333333333332;52;0;0
Brasilia;20230907;3;1;3;0.6;1;28.333333333333332;29;0;0
Brasilia;20230908;3;0;3;1;1;96.66666666666667;24;0;0
Campinas;20230824;3;2;2;0.5;0.6666666666666666;81.66666666666667;29;0;0
Curitiba;20230821;3;2;2;0.6666666666666666;0.6666666666666666;10;16;0;0
Curitiba;20230829;3;2;3;1;1;748.6666666666666;100;0;0
Curitiba;20230831;3;2;3;1;1;26.333333333333332;18;0;0
Duque de Caxias;20230827;3;2;3;1;1;295;241;0;0
Duque de Caxias;20230831;3;1;2;0.6666666666666666;0.6666666666666666;78;144;0;0
Fortaleza;20230811;3;1;3;0.75;1;468;211;0;0
Fortaleza;20230903;3;1;2;0.5;0.6666666666666666;183;116;0;0
Goiania;20230819;3;3;4;1;1.3333333333333333;98;74;0;0
Juiz de Fora;20230809;3;1;3;0.6;1;399.6666666666667;92;0;0
Juiz de Fora;20230820;3;0;4;0.6666666666666666;1.3333333333333333;469;504;0;0
Juiz de Fora;20230824;3;1;3;0.75;1;91;54;0;0
Manaus;20230831;3;2;4;1;1.3333333333333333;426.3333333333333;197;0;0
Manaus;20230912;3;1;4;1;1.3333333333333333;1352;499;0;0
Marica;20230813;3;3;3;0.6;1;556.6666666666666;92;0;0
Niteroi;20230804;3;3;3;1;1;272.6666666666667;76;0;0
Niteroi;20230805;3;3;3;1;1;72.66666666666667;36;0;0
Niteroi;20230807;3;1;3;0.75;1;61.666666666666664;36;0;0
Niteroi;20230817;3;1;4;0.8;1.3333333333333333;159.33333333333334;90;0;0
Niteroi;20230818;3;2;2;0.5;0.6666666666666666;28.333333333333332;25;0;0
Niteroi;20230819;3;3;3;0.75;1;108.66666666666667;97;0;0
Niteroi;20230820;3;0;6;0.6666666666666666;2;252.33333333333334;210;0;0
Niteroi;20230826;3;1;3;0.75;1;104.33333333333333;86;0;0
Niteroi;20230829;3;0;3;0.75;1;140.33333333333334;43;0;0
Niteroi;20230830;3;1;3;1;1;70;27;0;0
Niteroi;20230831;3;1;4;0.8;1.3333333333333333;110.66666666666667;106;0;0
Niteroi;20230906;3;1;3;0.75;1;98.66666666666667;72;0;0
Niteroi;20230912;3;3;3;1;1;148;49;0;0
Niteroi;20230918;3;0;3;0.6;1;110.66666666666667;67;0;0
Nova Friburgo;20230823;3;2;3;1;1;36.666666666666664;33;0;0
Nova Iguacu;20230825;3;2;5;0.8333333333333334;1.6666666666666667;400.6666666666667;161;0;0
Nova Iguacu;20230830;3;2;3;1;1;38.333333333333336;23;0;0
Nova Iguacu;20230915;3;2;1;0.25;0.3333333333333333;25.333333333333332;19;0;0
Petropolis;20230828;3;2;3;1;1;73.66666666666667;32;0;0
Petropolis;20230918;3;0;3;1;1;192.33333333333334;43;0;0
Recife;20230918;3;2;2;0.6666666666666666;0.6666666666666666;47.666666666666664;30;0;0
Salvador;20230804;3;3;6;0.6666666666666666;2;24.333333333333332;30;0;0
Salvador;20230824;3;2;2;0.6666666666666666;0.6666666666666666;76.66666666666667;28;0;0
Salvador;20230906;3;1;4;1;1.3333333333333333;250.66666666666666;161;0;0
Salvador;20230915;3;1;3;1;1;199.33333333333334;155;0;0
Sao Goncalo;20230820;3;3;2;0.6666666666666666;0.6666666666666666;9.333333333333334;17;0;0
Sao Goncalo;20230824;3;1;2;0.6666666666666666;0.6666666666666666;42.333333333333336;52;0;0
Sao Goncalo;20230825;3;2;3;1;1;67.66666666666667;37;0;0
Sao Goncalo;20230906;3;2;2;0.6666666666666666;0.6666666666666666;116.33333333333333;51;0;0
Sao Goncalo;20230912;3;2;3;0.6;1;52.666666666666664;36;0;0
Sao Goncalo;20230914;3;1;3;1;1;34;33;0;0
Sao Joao de Meriti;20230821;3;3;2;0.5;0.6666666666666666;156;26;0;0
Sao Paulo;20230807;3;1;2;0.5;0.6666666666666666;30.333333333333332;28;0;0
Sao Paulo;20230821;3;2;4;0.8;1.3333333333333333;58;41;0;0
Vila Velha;20230916;3;2;2;0.6666666666666666;0.6666666666666666;50.666666666666664;19;0;0
(not set);20230803;2;1;1;0.5;0.5;28.5;9;0;0
(not set);20230818;2;2;2;1;1;29.5;24;0;0
Araraquara;20230904;2;1;2;0.3333333333333333;1;158;82;0;0
Araruama;20230916;2;2;2;1;1;209.5;18;0;0
Areal;20230903;2;2;2;1;1;307.5;64;0;0
Barbacena;20230819;2;2;2;1;1;549;101;0;0
Belem;20230805;2;2;2;0.6666666666666666;1;32;19;0;0
Belem;20230807;2;1;4;0.8;2;870;355;0;0
Belem;20230901;2;1;2;0.5;1;491.5;47;0;0
Belem;20230912;2;2;1;0.5;0.5;5;9;0;0
Belem;20230914;2;2;1;0.5;0.5;15.5;10;0;0
Belem;20230915;2;1;2;1;1;62;23;0;0
Belem;20230916;2;1;2;1;1;179.5;29;0;0
Belford Roxo;20230831;2;2;2;1;1;69;23;0;0
Belo Horizonte;20230804;2;1;1;0.5;0.5;113;91;0;0
Belo Horizonte;20230819;2;2;1;0.5;0.5;43.5;21;0;0
Belo Horizonte;20230820;2;1;2;1;1;204;39;0;0
Belo Horizonte;20230823;2;1;2;1;1;28.5;21;0;0
Belo Horizonte;20230825;2;2;1;0.3333333333333333;0.5;29;17;0;0
Belo Horizonte;20230826;2;1;1;0.5;0.5;54.5;23;0;0
Belo Horizonte;20230901;2;2;2;0.6666666666666666;1;87;48;0;0
Belo Horizonte;20230904;2;1;1;0.5;0.5;1;11;0;0
Belo Horizonte;20230905;2;2;2;1;1;110;58;0;0
Belo Horizonte;20230914;2;1;2;1;1;144;49;0;0
Blumenau;20230822;2;2;2;1;1;102;17;0;0
Brasilia;20230803;2;2;2;0.6666666666666666;1;12;21;0;0
Brasilia;20230812;2;0;2;1;1;107;19;0;0
Brasilia;20230909;2;1;3;0.6;1.5;455;90;0;0
Brasilia;20230910;2;0;2;0.3333333333333333;1;104.5;41;0;0
Brasilia;20230913;2;1;2;1;1;13;21;0;0
Cabo Frio;20230825;2;2;2;1;1;108.5;43;0;0
Cabo Frio;20230903;2;1;2;1;1;86.5;30;0;0
Campinas;20230812;2;2;1;0.5;0.5;19;18;0;0
Campinas;20230905;2;1;1;0.5;0.5;105.5;23;0;0
Campo Grande;20230908;2;0;3;1;1.5;227.5;74;0;0
Campo Grande;20230916;2;1;1;0.5;0.5;32;15;0;0
Campos dos Goytacazes;20230803;2;2;1;0.5;0.5;75.5;16;0;0
Columbus;20230824;2;2;0;0;0;0;8;0;0
Cuiaba;20230824;2;2;1;0.5;0.5;6;11;0;0
Curitiba;20230803;2;2;1;0.5;0.5;44.5;35;0;0
Curitiba;20230807;2;1;2;1;1;96;34;0;0
Curitiba;20230812;2;2;2;1;1;25.5;8;0;0
Curitiba;20230816;2;2;2;1;1;18;16;0;0
Curitiba;20230827;2;1;1;0.5;0.5;18;20;0;0
Curitiba;20230902;2;1;2;1;1;61.5;9;0;0
Curitiba;20230905;2;1;1;0.5;0.5;16.5;11;0;0
Curitiba;20230912;2;2;2;1;1;36;22;0;0
Duque de Caxias;20230805;2;1;2;0.6666666666666666;1;62;47;0;0
Duque de Caxias;20230821;2;2;2;1;1;295;140;0;0
Duque de Caxias;20230830;2;2;0;0;0;0.5;8;0;0
Duque de Caxias;20230906;2;1;2;1;1;150;20;0;0
Feira de Santana;20230803;2;2;2;1;1;418;132;0;0
Feira de Santana;20230813;2;2;1;0.5;0.5;42.5;19;0;0
Florianopolis;20230804;2;2;1;0.5;0.5;37.5;22;0;0
Florianopolis;20230810;2;2;2;1;1;62.5;42;0;0
Fortaleza;20230803;2;2;5;1;2.5;786;250;0;0
Fortaleza;20230806;2;0;5;0.8333333333333334;2.5;1188.5;349;0;0
Fortaleza;20230809;2;1;2;0.6666666666666666;1;289.5;97;0;0
Fortaleza;20230812;2;1;2;0.6666666666666666;1;240;95;0;0
Fortaleza;20230816;2;1;2;1;1;114;44;0;0
Fortaleza;20230817;2;2;2;1;1;203;44;0;0
Fortaleza;20230828;2;1;0;0;0;0;6;0;0
Fortaleza;20230901;2;1;2;1;1;327;105;0;0
Fortaleza;20230902;2;1;1;0.5;0.5;11;7;0;0
Fortaleza;20230907;2;1;1;0.3333333333333333;0.5;14.5;12;0;0
Fortaleza;20230910;2;1;2;1;1;109.5;53;0;0
Fortaleza;20230916;2;0;0;0;0;24.5;3;0;0
Goiania;20230803;2;2;2;1;1;13;12;0;0
Goiania;20230804;2;1;2;1;1;451;123;0;0
Goiania;20230811;2;1;2;1;1;13;16;0;0
Goiania;20230901;2;1;1;0.3333333333333333;0.5;46.5;29;0;0
Goiania;20230904;2;1;2;1;1;120.5;43;0;0
Goiania;20230917;2;2;2;1;1;261;17;0;0
Guarapari;20230815;2;0;2;1;1;170.5;34;0;0
Guarapari;20230903;2;2;2;1;1;15.5;17;0;0
Ilhabela;20230826;2;1;4;0.8;2;172;136;0;0
Itabuna;20230821;2;2;1;0.5;0.5;6;18;0;0
Itauna;20230805;2;0;0;0;0;23.5;3;0;0
Joao Pessoa;20230804;2;2;3;1;1.5;797.5;68;0;0
Joao Pessoa;20230816;2;2;2;1;1;694;62;0;0
Joao Pessoa;20230825;2;0;2;0.6666666666666666;1;66.5;17;0;0
Joao Pessoa;20230830;2;1;2;1;1;488;164;0;0
Juiz de Fora;20230817;2;0;4;1;2;283;131;0;0
Juiz de Fora;20230823;2;1;2;1;1;8.5;12;0;0
Juiz de Fora;20230825;2;0;2;0.6666666666666666;1;85;68;0;0
Juiz de Fora;20230829;2;0;2;0.6666666666666666;1;852;412;0;0
Juiz de Fora;20230830;2;0;2;0.5;1;1132.5;132;0;0
Juiz de Fora;20230901;2;0;2;1;1;63.5;48;0;0
Juiz de Fora;20230903;2;0;3;1;1.5;191.5;120;0;0
Juiz de Fora;20230904;2;0;2;1;1;55;68;0;0
Juiz de Fora;20230911;2;0;3;1;1.5;170;118;0;0
Juiz de Fora;20230914;2;1;4;0.5714285714285714;2;245.5;351;0;0
Macae;20230814;2;2;1;0.5;0.5;16;9;0;0
Macae;20230819;2;1;2;1;1;588;107;0;0
Maceio;20230821;2;1;3;0.6;1.5;226;143;0;0
Maceio;20230902;2;0;2;0.6666666666666666;1;145.5;94;0;0
Maceio;20230903;2;1;4;0.8;2;286;114;0;0
Maceio;20230911;2;1;2;1;1;150;312;0;0
