# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240119
# Data de termino: 20240121
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
Estatisticas Fluminense - Principal;2024012013;4;4;0;3;0;0
Estatisticas Fluminense - Principal;2024012021;4;4;0;17.25;0;0
Estatisticas Fluminense - Principal;2024012102;4;4;2;6.5;0;0
Estatisticas Fluminense - Principal;2024012111;4;4;3;7.25;0;0
Estatisticas Fluminense - Principal;2024012117;4;4;1;8.25;0;0
Estadios;2024012113;4;4;0;21.25;0;0
Informacoes Gerais;2024012023;4;4;0;18;0;0
Informacoes Gerais;2024012119;4;4;0;8.25;0;0
Jogador;2024012119;4;4;0;10.5;0;0
Jogo;2024011900;4;4;0;15.5;0;0
Jogo;2024011909;4;4;0;13.25;0;0
Moca Bonita;2024012114;4;4;0;34.25;0;0
Volta Redonda 1 X 1 Fluminense;2024011900;4;4;0;109.5;0;0
Adversarios;2024012100;3;3;0;7.666666666666667;0;0
Adversarios;2024012104;3;3;0;56;0;0
Adversarios;2024012113;3;3;0;23;0;0
Adversarios;2024012114;3;3;0;14.333333333333334;0;0
Adversarios;2024012115;3;3;0;24.666666666666668;0;0
Adversarios;2024012120;3;3;0;8.333333333333334;0;0
Adversarios;2024012121;3;3;0;10;0;0
Adversarios;2024012122;3;3;1;26.666666666666668;0;0
Campeonatos;2024012023;3;3;0;80.33333333333333;0;0
Campeonatos;2024012113;3;3;0;22.333333333333332;0;0
Consultas Especiais;2024011910;3;3;0;2.6666666666666665;0;0
Consultas Especiais;2024011918;3;3;1;4.666666666666667;0;0
Consultas Especiais;2024012020;3;3;0;2;0;0
Consultas Especiais;2024012121;3;3;0;7.666666666666667;0;0
Curiosidades e Titulos;2024011900;3;3;0;63.333333333333336;0;0
Curiosidades e Titulos;2024012023;3;3;0;86.33333333333333;0;0
Curiosidades e Titulos;2024012101;3;3;0;105.33333333333333;0;0
Estatisticas Fluminense - Principal;2024011901;3;3;0;5;0;0
Estatisticas Fluminense - Principal;2024011911;3;3;0;3;0;0
Estatisticas Fluminense - Principal;2024011914;3;3;0;2;0;0
Estatisticas Fluminense - Principal;2024011916;3;3;0;7.666666666666667;0;0
Estatisticas Fluminense - Principal;2024012010;3;3;0;1.6666666666666667;0;0
Estatisticas Fluminense - Principal;2024012012;3;3;0;4;0;0
Estatisticas Fluminense - Principal;2024012015;3;3;1;5;0;0
Estatisticas Fluminense - Principal;2024012104;3;3;1;4;0;0
Estadios;2024012023;3;3;2;6.333333333333333;0;0
Felipe da Silva Goncalves Paludo;2024012100;3;2;0;7.333333333333333;0;0
Fluminense 2 X 1 Portuguesa;2024012119;3;3;0;48;0;0
Fluminense x Portuguesa-RJ;2024011914;3;1;0;0;0;0
Fluminense x Portuguesa-RJ;2024012023;3;3;0;65.33333333333333;0;0
Fluminense x Portuguesa-RJ;2024012114;3;3;0;16.666666666666668;0;0
Fluminense x Portuguesa-RJ;2024012115;3;3;0;47;0;0
Fluminense x Portuguesa-RJ;2024012120;3;3;0;16;0;0
Fluminense x Portuguesa-RJ;2024012121;3;3;0;9.333333333333334;0;0
German Cano 2023;2024012023;3;3;0;40.666666666666664;0;0
Jogador;2024011900;3;3;0;9.333333333333334;0;0
Jogador;2024011920;3;3;0;23.333333333333332;0;0
Jogador;2024012100;3;3;0;102;0;0
Jogador;2024012108;3;3;0;14;0;0
Jogador;2024012112;3;3;0;25.666666666666668;0;0
Jogador;2024012114;3;3;0;90.33333333333333;0;0
Jogador;2024012120;3;3;0;5;0;0
Jogador;2024012121;3;3;0;12.333333333333334;0;0
Jogador;2024012122;3;3;0;52.666666666666664;0;0
Jogo;2024011915;3;3;0;65.33333333333333;0;0
Jogo;2024012014;3;3;0;26.333333333333332;0;0
Jogo;2024012023;3;3;0;24.333333333333332;0;0
Moca Bonita;2024012120;3;3;0;14;0;0
Tecnico;2024012114;3;3;0;10.333333333333334;0;0
Arbitros;2024012023;3;3;0;19;0;0
(not set);2024011900;2;2;0;9.5;0;0
Adversario x Estadio;2024012114;2;2;0;18;0;0
Adversarios;2024011900;2;2;0;14;0;0
Adversarios;2024012101;2;2;0;20;0;0
Adversarios;2024012110;2;2;1;15;0;0
Amarelos do German Cano - 2023;2024012023;2;2;0;1;0;0
Artilheiros por Adversario;2024012023;2;2;0;110;0;0
Bangu 2 X 1 Fluminense;2024012009;2;1;0;2;0;0
Camisa;2024012100;2;2;0;35;0;0
Camisa;2024012102;2;2;2;9.5;0;0
Camisa ano a ano;2024012023;2;2;0;2;0;0
Camisas em Classicos;2024012023;2;2;0;10.5;0;0
Camisas x Adversario;2024012023;2;2;0;10;0;0
Camisas x Jogador;2024012023;2;2;0;1.5;0;0
Campeonatos;2024011900;2;2;0;47.5;0;0
Campeonatos;2024011915;2;2;0;22;0;0
Campeonatos;2024011916;2;2;0;5;0;0
Campeonatos;2024011923;2;2;0;22;0;0
Campeonatos;2024012013;2;2;0;4.5;0;0
Campeonatos;2024012110;2;2;0;5;0;0
Consultas Especiais;2024011901;2;2;0;7;0;0
Consultas Especiais;2024011907;2;2;0;2.5;0;0
Consultas Especiais;2024011914;2;2;0;1.5;0;0
Consultas Especiais;2024012014;2;2;0;3;0;0
Consultas Especiais;2024012017;2;2;0;15.5;0;0
Consultas Especiais;2024012018;2;2;0;1.5;0;0
Consultas Especiais;2024012019;2;2;0;5.5;0;0
Consultas Especiais;2024012021;2;2;0;5.5;0;0
Consultas Especiais;2024012101;2;2;0;4;0;0
Consultas Especiais;2024012109;2;2;0;2;0;0
Consultas Especiais;2024012110;2;2;0;10;0;0
Consultas Especiais;2024012118;2;2;0;1.5;0;0
Consultas Especiais;2024012119;2;2;0;34.5;0;0
Curiosidades e Titulos;2024012120;2;2;0;6.5;0;0
Especiais Adversarios;2024012114;2;2;0;11.5;0;0
Especiais Gerais;2024011918;2;2;0;8;0;0
Especiais Jogadores;2024011900;2;2;0;49;0;0
Especiais Jogadores;2024011914;2;2;0;32;0;0
Especiais Jogadores;2024011918;2;2;0;10.5;0;0
Especiais Jogadores;2024012014;2;2;0;15.5;0;0
Especiais Jogadores;2024012017;2;2;0;7;0;0
Especiais Jogadores;2024012020;2;2;0;3.5;0;0
Especiais Numeracao Fixa;2024012023;2;2;0;12.5;0;0
Estatisticas Fluminense - Principal;2024011902;2;2;1;3;0;0
Estatisticas Fluminense - Principal;2024011907;2;2;1;12;0;0
Estatisticas Fluminense - Principal;2024011910;2;2;0;1.5;0;0
Estatisticas Fluminense - Principal;2024011912;2;2;0;1;0;0
Estatisticas Fluminense - Principal;2024011913;2;2;0;4;0;0
Estatisticas Fluminense - Principal;2024011922;2;1;0;1;0;0
Estatisticas Fluminense - Principal;2024012001;2;2;0;3;0;0
Estatisticas Fluminense - Principal;2024012009;2;2;0;4;0;0
Estatisticas Fluminense - Principal;2024012017;2;2;0;1.5;0;0
Estatisticas Fluminense - Principal;2024012020;2;2;0;3;0;0
Estatisticas Fluminense - Principal;2024012022;2;2;1;16;0;0
Estatisticas Fluminense - Principal;2024012105;2;2;0;6;0;0
Estadios;2024012110;2;2;0;11.5;0;0
Estadios;2024012112;2;2;0;24;0;0
Estadios;2024012116;2;2;0;29;0;0
Estadios;2024012120;2;2;0;18.5;0;0
Felipe Andrade 2024;2024011900;2;2;0;28.5;0;0
Felipe da Silva Goncalves Paludo;2024012023;2;2;0;4.5;0;0
Fluminense 0 X 0 Flamengo;2024012009;2;1;0;4;0;0
Fluminense 0 X 1 Argentinos Juniors;2024012101;2;2;1;48;0;0
Fluminense 2 X 0 Vasco;2024012023;2;2;0;1;0;0
Fluminense 3 X 1 Toluca;2024011921;2;1;1;0;0;0
Fluminense 4 X 0 Palmeiras;2024012022;2;2;0;27.5;0;0
Fluminense 5 X 3 America;2024012009;2;1;0;2;0;0
Fluminense x Bangu-RJ;2024012114;2;2;0;2.5;0;0
Fluminense x Portuguesa-RJ;2024012100;2;1;0;17;0;0
Fluminense x Portuguesa-RJ;2024012116;2;2;0;9;0;0
Graficos;2024012023;2;2;0;8.5;0;0
Informacoes Gerais;2024012114;2;2;0;70.5;0;0
Informacoes Gerais;2024012120;2;2;0;12.5;0;0
Isaac 2024;2024012116;2;2;0;37.5;0;0
Jogador;2024011901;2;2;0;97.5;0;0
Jogador;2024011913;2;2;0;22;0;0
Jogador;2024011914;2;2;0;4.5;0;0
Jogador;2024011916;2;2;0;6.5;0;0
Jogador;2024012017;2;2;0;28.5;0;0
Jogador;2024012020;2;2;0;65;0;0
Jogador;2024012101;2;2;0;28.5;0;0
Jogador;2024012109;2;2;0;18.5;0;0
Jogador;2024012111;2;2;0;7.5;0;0
Jogador;2024012117;2;2;0;14;0;0
Jogo;2024011923;2;2;0;6.5;0;0
Jogo;2024012009;2;2;0;16.5;0;0
Jogo;2024012015;2;2;1;33.5;0;0
Jogo;2024012022;2;2;0;1.5;0;0
Jogo;2024012109;2;2;1;21;0;0
Jogo;2024012111;2;2;0;13.5;0;0
Jogo;2024012113;2;2;0;125;0;0
Kayky 2021;2024012118;2;2;0;4.5;0;0
Kleber 2005;2024012013;2;2;1;40.5;0;0
Luan Freitas 2024;2024012016;2;2;0;16;0;0
Maiores Artilheiros;2024011900;2;2;0;23;0;0
Moca Bonita;2024012012;2;1;0;0;0;0
Moca Bonita;2024012116;2;2;0;40;0;0
Mario Jorge 1981;2024012017;2;2;2;35;0;0
Numeracao Fixa;2024012023;2;2;0;495.5;0;0
Patrocinio das camisas;2024012023;2;2;0;13;0;0
Petropolitano 0 X 5 Fluminense;2024011910;2;2;0;1.5;0;0
Portuguesa 0 X 1 Fluminense;2024012009;2;1;0;2.5;0;0
Rafael Monteiro 2024;2024012117;2;2;0;15.5;0;0
Ranking de Camisas;2024012023;2;2;0;6;0;0
S. C. Internacional 0 X 0 Fluminense;2024012015;2;2;0;0;0;0
Todas as camisas;2024012012;2;1;0;0;0;0
Tecnico;2024011901;2;2;0;4.5;0;0
Tecnico;2024011919;2;2;0;3.5;0;0
Tecnico;2024012023;2;2;0;2.5;0;0
Vasco 1 X 2 Fluminense;2024012108;2;2;0;7.5;0;0
Vitor Eudes 2024;2024011900;2;2;0;20;0;0
Volta Redonda 1 X 1 Fluminense;2024011909;2;2;0;42.5;0;0
Volta Redonda 1 X 1 Fluminense;2024012117;2;2;0;8;0;0
Wallace 2021;2024012118;2;2;0;18.5;0;0
Wilsinho 1986;2024012116;2;2;0;47;0;0
Arbitros;2024012100;2;2;0;9.5;0;0
Arbitros;2024012111;2;2;0;36;0;0
(not set);2024011901;1;1;0;3;0;0
(not set);2024011910;1;1;0;0;0;0
(not set);2024012021;1;1;0;86;0;0
(not set);2024012108;1;1;0;63;0;0
15 de Abril;2024012023;1;1;0;0;0;0
1902 a 2024;2024011901;1;1;0;12;0;0
2001 a 2010;2024011900;1;1;0;20;0;0
2001 a 2024;2024011900;1;1;0;0;0;0
2001 a 2024;2024011901;1;1;0;101;0;0
2023 x 2022;2024011900;1;1;0;22;0;0
30 Arbitros que mais apitaram;2024012110;1;1;0;6;0;0
40 Maiores idolos;2024011901;1;1;0;49;0;0
40 Maiores idolos;2024012108;1;1;0;214;0;0
40 Maiores idolos;2024012122;1;1;0;18;0;0
ABC 1 X 2 Fluminense;2024012113;1;1;0;78;0;0
ABC 1 X 2 Fluminense;2024012115;1;1;0;179;0;0
ABC 1 X 2 Fluminense;2024012118;1;1;0;7;0;0
Abdo Antow;2024012111;1;1;0;10;0;0
Adaleti Instambul 1 X 4 Fluminense;2024011909;1;1;0;17;0;0
Ademar Pantera 1969;2024012110;1;1;0;35;0;0
Ademilton 1980;2024012107;1;1;1;26;0;0
Adidas;2024012102;1;1;0;0;0;0
Adilson 1999 - Flamengo;2024012021;1;1;0;10;0;0
Adolfo Konder;2024012023;1;1;0;10;0;0
Adolpho Simonsen 1905;2024012121;1;1;1;4;0;0
Adriano Milczviski;2024012111;1;1;0;0;0;0
Adversario;2024012110;1;1;0;8;0;0
Adversario do mesmo estado;2024012121;1;1;0;1;0;0
Adversario por ano;2024012015;1;1;0;31;0;0
Adversario por ano;2024012022;1;1;0;17;0;0
Adversario x Campeonato x Estadio;2024012016;1;1;0;44;0;0
Adversario x Estadio;2024011910;1;1;0;38;0;0
Adversario x Jogador;2024012017;1;1;0;50;0;0
Adversario x Arbitro;2024012023;1;1;0;0;0;0
Adversarios;2024011902;1;1;0;6;0;0
Adversarios;2024011903;1;1;0;7;0;0
Adversarios;2024011910;1;1;0;6;0;0
Adversarios;2024011911;1;1;0;32;0;0
Adversarios;2024011913;1;1;0;2;0;0
Adversarios;2024011918;1;1;0;11;0;0
Adversarios;2024011919;1;1;0;29;0;0
Adversarios;2024011920;1;1;0;15;0;0
Adversarios;2024012010;1;1;0;11;0;0
Adversarios;2024012014;1;1;0;53;0;0
Adversarios;2024012015;1;1;0;6;0;0
Adversarios;2024012019;1;1;0;9;0;0
Adversarios;2024012020;1;1;0;15;0;0
Adversarios;2024012021;1;1;0;12;0;0
Adversarios;2024012102;1;1;0;13;0;0
Adversarios;2024012105;1;1;0;909;0;0
Adversarios;2024012108;1;1;0;35;0;0
Adversarios;2024012116;1;1;0;90;0;0
Affonso 1923;2024012122;1;1;0;9;0;0
Aflitos;2024012111;1;1;0;6;0;0
Ailton 1996;2024012020;1;1;0;20;0;0
Ailton 1996 - Gols por Adversario;2024012020;1;1;0;17;0;0
Alair Correia;2024012100;1;1;0;50;0;0
Alamir 1981;2024012112;1;1;0;32;0;0
Alamir 1981;2024012113;1;1;0;80;0;0
Alan 2023;2024011907;1;1;0;36;0;0
Alemao 1931;2024012115;1;1;0;313;0;0
Alexandre Jesus 2024;2024011900;1;1;0;9;0;0
Alexandre Jesus 2024;2024011901;1;1;0;15;0;0
Alexandre Jesus 2024;2024011907;1;1;0;40;0;0
Alexandre Jesus 2024;2024011914;1;1;0;24;0;0
Alexandre Jesus 2024;2024012114;1;1;0;3;0;0
Almeidao;2024012112;1;1;0;29;0;0
Almir 1960;2024012100;1;1;0;6;0;0
Amarelos do Deco - 2013;2024012108;1;1;0;1;0;0
Amaury 1935;2024011920;1;1;0;218;0;0
Amaury 1935;2024012107;1;1;0;5;0;0
Americano 0 X 1 Fluminense;2024012118;1;1;0;58;0;0
Americano 0 X 1 Fluminense;2024012119;1;1;0;8;0;0
Americano 0 X 3 Fluminense;2024012118;1;1;0;2;0;0
Americano 0 X 4 Fluminense;2024012117;1;1;0;4;0;0
Americano 1 X 2 Fluminense;2024012110;1;1;0;0;0;0
Americano 1 X 4 Fluminense;2024012012;1;1;0;0;0;0
Americano 1 X 4 Fluminense;2024012018;1;1;0;0;0;0
Americano 2 X 0 Fluminense;2024012113;1;1;0;9;0;0
Amigao;2024012112;1;1;0;15;0;0
Amistoso 1977;2024012021;1;1;0;7;0;0
Amistoso 1998;2024012023;1;1;0;2;0;0
Amistoso 1999;2024012023;1;1;0;6;0;0
Amistoso 2000;2024012023;1;1;0;5;0;0
Amistoso 2004;2024012023;1;1;0;2;0;0
Amistoso 2010;2024012023;1;1;0;2;0;0
Amistoso 2020;2024012023;1;1;0;4;0;0
Amistoso Interestadual 1934;2024011908;1;1;0;0;0;0
Amistoso Interestadual 2009;2024012023;1;1;0;1;0;0
Amistoso Internacional 2002;2024012023;1;1;0;1;0;0
Amistoso Internacional 2003;2024012023;1;1;0;3;0;0
Amistoso Internacional 2013;2024012023;1;1;0;2;0;0
Amistoso Internacional 2014;2024012023;1;1;0;1;0;0
America 0 X 1 Fluminense;2024011909;1;1;0;2;0;0
America 1 X 0 Fluminense;2024012004;1;1;0;0;0;0
America 1 X 0 Fluminense;2024012005;1;1;0;290;0;0
America 1 X 0 Fluminense;2024012006;1;1;0;1;0;0
America 1 X 0 Fluminense;2024012105;1;1;0;30;0;0
America 1 X 0 Fluminense;2024012108;1;1;0;2;0;0
America 1 X 2 Fluminense;2024012108;1;1;0;2;0;0
America 1 X 2 Fluminense;2024012109;1;1;0;0;0;0
America 1 X 4 Fluminense;2024012111;1;1;0;0;0;0
America 2 X 3 Fluminense;2024012114;1;1;0;6;0;0
America 2 X 3 Fluminense;2024012115;1;1;0;0;0;0
America 2 X 3 Fluminense;2024012116;1;1;0;1277;0;0
America 3 X 0 Fluminense;2024012111;1;1;0;278;0;0
America 3 X 0 Fluminense;2024012112;1;1;0;0;0;0
America 3 X 1 Fluminense;2024011920;1;1;0;24;0;0
America 3 X 1 Fluminense;2024012004;1;1;0;481;0;0
America 3 X 1 Fluminense;2024012006;1;1;0;0;0;0
America 3 X 1 Fluminense;2024012106;1;1;0;464;0;0
America 3 X 1 Fluminense;2024012108;1;1;0;0;0;0
America 3 X 1 Fluminense;2024012114;1;1;0;9;0;0
America MG 0 X 4 Fluminense;2024012108;1;1;0;480;0;0
Anapolina 3 X 1 Fluminense;2024012120;1;1;1;82;0;0
Anapolina 3 X 2 Fluminense;2024012120;1;1;0;57;0;0
Andarai;2024012112;1;1;0;0;0;0
Andarai;2024012113;1;1;0;46;0;0
Andarai 0 X 3 Fluminense;2024012107;1;1;0;268;0;0
Andarai 0 X 3 Fluminense;2024012108;1;1;0;1;0;0
Andarai 1 X 2 Fluminense;2024012111;1;1;0;327;0;0
Andarai 1 X 2 Fluminense;2024012112;1;1;0;0;0;0
Andarai 1 X 3 Fluminense;2024012014;1;1;0;0;0;0
Andarai 4 X 2 Fluminense;2024011920;1;1;0;6;0;0
Andre 2023;2024011923;1;1;0;2;0;0
Aniversariantes do dia;2024012108;1;1;0;19;0;0
Aniversariantes em 02 / 02;2024012108;1;1;0;4;0;0
Aniversariantes em 18 / 01;2024012108;1;1;0;7;0;0
Aniversariantes em 23 / 09;2024012108;1;1;0;3;0;0
Ano 1902;2024011910;1;1;0;10;0;0
Ano 2000;2024011910;1;1;0;11;0;0
Ano 2023;2024011901;1;1;0;11;0;0
Ano a ano;2024011901;1;1;0;2;0;0
Ano a ano;2024011910;1;1;0;19;0;0
Antonio Carlos 2024;2024011900;1;1;0;4;0;0
Antonio Carlos 2024;2024011901;1;1;0;13;0;0
Antonio Carlos 2024;2024011907;1;1;0;3;0;0
Arena Joinville;2024012113;1;1;0;40;0;0
Armandinho 1935;2024011908;1;1;0;0;0;0
Arouca 2008;2024012020;1;1;0;9;0;0
Arthur 2024;2024011900;1;1;0;22;0;0
Arthur 2024;2024011901;1;1;0;30;0;0
Arthur 2024;2024011907;1;1;0;25;0;0
Arthur 2024;2024011918;1;1;0;13;0;0
Arthur 2024;2024012013;1;1;0;2;0;0
Artilharia Media;2024012105;1;1;0;57;0;0
Artilheiros Anuais;2024012100;1;1;0;17;0;0
Artilheiros Anuais;2024012108;1;1;0;1;0;0
Artilheiros Anuais;2024012111;1;1;0;0;0;0
Artilheiros Estrangeiros;2024011900;1;1;0;9;0;0
Artilheiros Estrangeiros por ano;2024012108;1;1;0;8;0;0
Artilheiros contra Botafogo;2024012108;1;1;0;2;0;0
Artilheiros contra Flamengo;2024011900;1;1;0;12;0;0
Artilheiros contra Flamengo;2024012108;1;1;0;8;0;0
Artilheiros contra Portuguesa;2024012104;1;1;0;9;0;0
Artilheiros contra Portuguesa;2024012110;1;1;0;112;0;0
Artilheiros contra Vasco;2024012108;1;1;0;8;0;0
Artilheiros dos Seculos;2024011900;1;1;0;55;0;0
Artilheiros em Campeonato;2024011900;1;1;0;41;0;0
Artilheiros em Campeonato;2024012105;1;1;0;6;0;0
Artilheiros em Estadios;2024012023;1;1;0;3;0;0
Artilheiros mais novos;2024012108;1;1;0;5;0;0
Artilheiros mais velhos;2024011900;1;1;0;6;0;0
Artilheiros mais velhos;2024012108;1;1;0;13;0;0
Artilheiros por Adversario;2024011900;1;1;0;159;0;0
Artilheiros por Adversario;2024012100;1;1;0;0;0;0
Artilheiros por Adversario;2024012105;1;1;0;329;0;0
Ascoli 0 X 2 Fluminense;2024012118;1;1;0;9;0;0
Ascoli 0 X 2 Fluminense;2024012119;1;1;0;12;0;0
Assistencias do Arthur;2024011900;1;1;0;2;0;0
Assistencias do German Cano;2024012100;1;1;0;8;0;0
Athletico PR 1 X 1 Fluminense;2024012118;1;1;0;8;0;0
Athletico PR 1 X 1 Fluminense;2024012119;1;1;0;2;0;0
Atilio Marotti;2024011911;1;1;0;57;0;0
Atletico MG 1 X 0 Fluminense;2024011915;1;1;0;22;0;0
Atletico MG 1 X 1 Fluminense;2024012115;1;1;0;356;0;0
Atletico MG 1 X 1 Fluminense;2024012116;1;1;0;1;0;0
Atletico MG 1 X 3 Fluminense;2024011908;1;1;0;4;0;0
Atletico MG 2 X 0 Fluminense;2024012023;1;1;0;2;0;0
Atletico MG 2 X 0 Fluminense;2024012118;1;1;0;4;0;0
Atletico Nacional 0 X 3 Fluminense;2024012114;1;1;0;8;0;0
Azevedo 1930;2024012115;1;1;0;169;0;0
Ailton de Brito;2024012111;1;1;0;2;0;0
Airton Domingos Bernardoni;2024012106;1;1;0;12;0;0
Bahia 1 X 0 Fluminense;2024012023;1;1;0;3;0;0
Bahia 1 X 0 Fluminense;2024012109;1;1;0;10;0;0
Bahia 1 X 0 Fluminense;2024012117;1;1;0;15;0;0
Bahia 1 X 1 Fluminense;2024012110;1;1;0;0;0;0
Bahia 1 X 1 Fluminense;2024012113;1;1;0;53;0;0
Bahia 1 X 1 Fluminense;2024012115;1;1;0;63;0;0
Bahia 1 X 1 Fluminense;2024012118;1;1;0;3;0;0
Bahia 1 X 2 Fluminense;2024012020;1;1;0;2;0;0
Baiano 1982;2024012013;1;1;0;25;0;0
Bangu 0 X 0 Fluminense;2024012121;1;1;0;24;0;0
Bangu 0 X 1 Fluminense;2024012111;1;1;0;44;0;0
Bangu 0 X 1 Fluminense;2024012116;1;1;0;356;0;0
Bangu 0 X 1 Fluminense;2024012117;1;1;0;0;0;0
Bangu 0 X 1 Fluminense;2024012118;1;1;0;16;0;0
Bangu 0 X 1 Fluminense;2024012119;1;1;0;3;0;0
Bangu 0 X 4 Fluminense;2024012014;1;1;0;2;0;0
Bangu 1 X 1 Fluminense;2024012118;1;1;0;91;0;0
Bangu 1 X 1 Fluminense;2024012119;1;1;0;8;0;0
Bangu 1 X 4 Fluminense;2024012014;1;1;0;161;0;0
Bangu 1 X 5 Fluminense;2024012014;1;1;0;5;0;0
Bangu 1 X 5 Fluminense;2024012019;1;1;0;6;0;0
Bangu 1 X 5 Fluminense;2024012110;1;1;0;24;0;0
Bangu 2 X 0 Fluminense;2024012118;1;1;0;73;0;0
Bangu 2 X 1 Fluminense;2024012107;1;1;0;3;0;0
Bangu 2 X 2 Fluminense;2024011910;1;1;0;0;0;0
Bangu 2 X 2 Fluminense;2024011912;1;1;0;0;0;0
Bangu 2 X 2 Fluminense;2024011914;1;1;0;2;0;0
Bangu 2 X 2 Fluminense;2024012009;1;1;0;138;0;0
Bangu 3 X 2 Fluminense;2024012005;1;1;0;590;0;0
Bangu 3 X 2 Fluminense;2024012006;1;1;0;1;0;0
Bangu 3 X 2 Fluminense;2024012105;1;1;0;175;0;0
Bangu 3 X 2 Fluminense;2024012108;1;1;0;9;0;0
Baptista 1918;2024012014;1;1;0;13;0;0
Barcelona 2 X 2 Fluminense;2024012118;1;1;0;4;0;0
Barcelona 2 X 2 Fluminense;2024012119;1;1;0;2;0;0
Bartho 1916;2024012014;1;1;0;3;0;0
Batatais 1946;2024012114;1;1;0;22;0;0
Batedores de Penalti;2024012108;1;1;0;1;0;0
Benfica 1 X 1 Fluminense;2024012114;1;1;0;13;0;0
Besiktas 2 X 1 Fluminense;2024011909;1;1;0;25;0;0
Betano;2024012023;1;1;0;5;0;0
Bioro 1944;2024012120;1;1;1;0;0;0
Boavista 0 X 0 Fluminense;2024012023;1;1;0;8;0;0
Boavista 0 X 3 Fluminense;2024012108;1;1;0;15;0;0
Bobo 1992;2024012018;1;1;0;8;0;0
Boca Juniors 1 X 2 Fluminense;2024011900;1;1;0;20;0;0
Boca Juniors 1 X 2 Fluminense;2024012023;1;1;0;27;0;0
Bonsucesso 0 X 1 Fluminense;2024012105;1;1;0;18;0;0
Bonsucesso 0 X 1 Fluminense;2024012108;1;1;0;11;0;0
Bonsucesso 0 X 1 Fluminense;2024012110;1;1;0;149;0;0
Bonsucesso 0 X 1 Fluminense;2024012111;1;1;0;651;0;0
Bonsucesso 0 X 1 Fluminense;2024012112;1;1;0;1;0;0
Bonsucesso 1 X 0 Fluminense;2024012009;1;1;0;6;0;0
